ts_code,trade_date,jump_pct,factor_change_pct,type
002028.SZ,2008-04-15,0.3777,0.6068899305798486,因子数值不匹配
002028.SZ,2009-04-20,0.379,0.6103429758763071,因子数值不匹配
002028.SZ,2014-05-16,0.2957,0.4197780928007593,因子数值不匹配
002028.SZ,2016-04-25,0.1789,0.21794871900400267,因子数值不匹配
002029.SZ,2005-05-26,0.245,0.32458999999999993,因子数值不匹配
002029.SZ,2007-05-23,0.3351,0.5039875977998219,因子数值不匹配
002029.SZ,2008-05-08,0.3332,0.49974143487468675,因子数值不匹配
002029.SZ,2012-05-08,0.3367,0.5077270480362731,因子数值不匹配
002029.SZ,2013-06-07,0.3379,0.5103305450664296,因子数值不匹配
002030.SZ,2006-05-17,0.3478,0.533333464539035,因子数值不匹配
002030.SZ,2008-05-14,0.3786,0.6092041181616995,因子数值不匹配
002030.SZ,2009-06-10,0.1682,0.20216323023374624,因子数值不匹配
002030.SZ,2010-06-18,0.1684,0.20254215263785627,因子数值不匹配
002030.SZ,2011-06-17,0.1676,0.20135530638881255,因子数值不匹配
002030.SZ,2012-06-15,0.1686,0.2027884494807281,因子数值不匹配
002030.SZ,2014-07-15,0.1673,0.20092249032796683,因子数值不匹配
002030.SZ,2015-06-17,0.1673,0.20091911561818565,因子数值不匹配
002030.SZ,2021-05-19,0.3848,0.625458078655123,因子数值不匹配
002030.SZ,2023-06-13,0.139,0.16143898979305454,因子数值不匹配
002031.SZ,2005-06-16,0.2427,0.320427,因子数值不匹配
002031.SZ,2007-09-18,0.231,0.3003724265076381,因子数值不匹配
002031.SZ,2011-05-31,0.3371,0.5084527601288146,因子数值不匹配
002031.SZ,2015-06-15,0.2322,0.30249776465406353,因子数值不匹配
002031.SZ,2016-06-30,0.6688,2.0191487541063995,因子数值不匹配
002032.SZ,2005-07-01,0.2441,0.32298800000000005,因子数值不匹配
002032.SZ,2008-03-28,0.4999,0.9996075614266139,因子数值不匹配
002032.SZ,2010-05-27,0.2372,0.31101264738422063,因子数值不匹配
002032.SZ,2012-05-17,0.108,0.1211048625737036,因子数值不匹配
002032.SZ,2017-05-25,0.2429,0.3209074766742243,因子数值不匹配
002033.SZ,2011-04-28,0.2307,0.29983791218531286,因子数值不匹配
002033.SZ,2013-05-09,0.2374,0.3112317170045051,因子数值不匹配
002033.SZ,2015-05-22,0.3365,0.5071310117826295,因子数值不匹配
002033.SZ,2017-04-11,0.2361,0.3091537979757664,因子数值不匹配
002034.SZ,2005-06-09,0.1856,0.2279009999999999,因子数值不匹配
002034.SZ,2018-06-04,0.4149,0.7090978337295343,因子数值不匹配
002035.SZ,2005-06-06,0.3288,0.4897959999999999,因子数值不匹配
002035.SZ,2006-06-19,0.1928,0.23892063074407513,因子数值不匹配
002035.SZ,2007-05-17,0.2335,0.3046562921409799,因子数值不匹配
002035.SZ,2010-05-13,0.2381,0.31257949702210835,因子数值不匹配
002035.SZ,2012-04-24,0.111,0.12484082563373596,因子数值不匹配
002035.SZ,2014-05-05,0.1795,0.21883939016897042,因子数值不匹配
002035.SZ,2017-06-09,0.3799,0.6126277952039932,因子数值不匹配
002035.SZ,2018-07-05,0.343,0.5219657398687211,因子数值不匹配
002036.SZ,2006-05-23,0.2705,0.3707864731820982,因子数值不匹配
002036.SZ,2007-04-18,0.1721,0.2078943115249605,因子数值不匹配
002036.SZ,2009-05-08,0.3392,0.5134045653794577,因子数值不匹配
002036.SZ,2014-10-30,0.1215,0.13836488756652404,因子数值不匹配
002036.SZ,2019-06-28,0.2329,0.30353201885144204,因子数值不匹配
002036.SZ,2020-05-29,0.2304,0.2993687755987926,因子数值不匹配
002037.SZ,2009-05-27,0.0983,0.1089800439883643,因子数值不匹配
002037.SZ,2010-05-13,0.2332,0.3040540196684985,因子数值不匹配
002037.SZ,2013-06-07,0.3808,0.6149165839191421,因子数值不匹配
002038.SZ,2005-04-19,0.1793,0.2184330000000001,因子数值不匹配
002038.SZ,2007-04-18,0.3353,0.5044246273011486,因子数值不匹配
002038.SZ,2008-05-09,0.5008,1.0030857191768021,因子数值不匹配
002038.SZ,2011-04-27,0.3364,0.5069819962718782,因子数值不匹配
002038.SZ,2013-05-28,0.1696,0.20421084111251991,因子数值不匹配
002038.SZ,2015-07-15,0.337,0.5083102788168807,因子数值不匹配
002038.SZ,2019-07-04,0.3417,0.5189633186352665,因子数值不匹配
002039.SZ,2014-05-16,0.3333,0.49999954798541635,因子数值不匹配
002039.SZ,2022-06-16,0.2926,0.4136516377693174,因子数值不匹配
002040.SZ,2006-06-19,0.3815,0.6168719392716944,因子数值不匹配
002040.SZ,2019-07-05,0.2336,0.30480678090925833,因子数值不匹配
002041.SZ,2006-06-07,0.5031,1.0124612669502193,因子数值不匹配
002041.SZ,2011-05-19,0.5019,1.0078253038860847,因子数值不匹配
002041.SZ,2015-06-10,0.6024,1.5148846844211101,因子数值不匹配
002042.SZ,2011-09-01,0.5,1.0,因子数值不匹配
002042.SZ,2012-05-11,0.3407,0.516835143397987,因子数值不匹配
002042.SZ,2018-06-06,0.3576,0.5566778119981693,因子数值不匹配
002043.SZ,2008-05-27,0.333,0.4991928084124527,因子数值不匹配
002043.SZ,2012-05-22,0.5049,1.0197526933211654,因子数值不匹配
002043.SZ,2016-04-28,0.3394,0.5137210145225741,因子数值不匹配
002044.SZ,2008-05-15,0.2313,0.3008475479497125,因子数值不匹配
002044.SZ,2011-05-18,0.2773,0.38366299239033125,因子数值不匹配
002044.SZ,2015-06-03,0.1945,0.2415106763013208,因子数值不匹配
002044.SZ,2016-06-13,0.4998,0.9993110830340727,因子数值不匹配
002044.SZ,2018-06-11,0.1682,0.20223755236512386,因子数值不匹配
002044.SZ,2019-07-10,0.1694,0.20398000488047513,因子数值不匹配
002045.SZ,2006-05-15,0.3845,0.6246828357486236,因子数值不匹配
002045.SZ,2007-06-08,0.2057,0.258947156342169,因子数值不匹配
002045.SZ,2009-07-17,0.1703,0.20526290702901648,因子数值不匹配
002045.SZ,2011-05-27,0.3397,0.5145388981482193,因子数值不匹配
002046.SZ,2006-05-29,0.1723,0.20811500000000005,因子数值不匹配
002046.SZ,2007-05-28,0.2037,0.2557744916667701,因子数值不匹配
002046.SZ,2012-06-27,0.5027,1.010726834810921,因子数值不匹配
002046.SZ,2014-08-20,0.099,0.10986268155738939,因子数值不匹配
002047.SZ,2005-11-30,0.1023,0.11399000000000004,因子数值不匹配
002047.SZ,2008-05-26,0.1371,0.15894038199128707,因子数值不匹配
002047.SZ,2010-04-26,0.3747,0.5991495407258038,因子数值不匹配
002048.SZ,2005-11-11,0.258,无因子记录,Major Missing
002048.SZ,2006-04-21,0.2347,0.7608490000000001,因子数值不匹配
002048.SZ,2006-09-13,0.4445,0.800320754363378,因子数值不匹配
002048.SZ,2008-04-14,0.4473,0.8091483272785402,因子数值不匹配
002048.SZ,2021-11-23,0.1304,0.14995310365513315,因子数值不匹配
002049.SZ,2008-11-03,0.3339,0.501326630224449,因子数值不匹配
002049.SZ,2014-06-16,0.5009,1.0037231619244724,因子数值不匹配
002049.SZ,2022-08-24,0.2867,0.4018420452607404,因子数值不匹配
002050.SZ,2012-04-09,0.5095,1.0385821699794218,因子数值不匹配
002050.SZ,2014-06-04,0.243,0.3210632877639821,因子数值不匹配
002050.SZ,2015-04-21,0.5022,1.0088731109514848,因子数值不匹配
002050.SZ,2019-05-10,0.2433,0.32152853060094355,因子数值不匹配
002050.SZ,2020-06-03,0.235,0.3072496240482978,因子数值不匹配
002051.SZ,2010-12-07,0.3368,0.507823449429976,因子数值不匹配
002051.SZ,2011-05-27,0.2385,0.3131701300232753,因子数值不匹配
002051.SZ,2012-06-19,0.2383,0.3128721638711959,因子数值不匹配
002051.SZ,2014-05-08,0.1796,0.21884884290350717,因子数值不匹配
002051.SZ,2016-06-17,0.1776,0.21597005842330722,因子数值不匹配
002051.SZ,2017-06-08,0.1784,0.21707311164781595,因子数值不匹配
002052.SZ,2006-10-23,0.2333,0.3042499999999999,因子数值不匹配
002052.SZ,2007-05-25,0.4999,0.9996013034310908,因子数值不匹配
002052.SZ,2008-04-11,0.2308,0.30008895773740596,因子数值不匹配
002052.SZ,2013-06-27,0.5027,1.0109756191076167,因子数值不匹配
002053.SZ,2016-09-20,0.4998,0.9993034377731383,因子数值不匹配
002054.SZ,2009-09-18,0.375,0.5998957260293657,因子数值不匹配
002054.SZ,2010-09-28,0.2856,0.39986416590768803,因子数值不匹配
002054.SZ,2015-06-11,0.2351,0.3074433932160948,因子数值不匹配
002055.SZ,2007-05-25,0.2372,0.311013,因子数值不匹配
002055.SZ,2008-06-19,0.2339,0.3053135247324017,因子数值不匹配
002055.SZ,2009-06-30,0.2324,0.30283535803254036,因子数值不匹配
002055.SZ,2010-05-26,0.2332,0.30414394129678135,因子数值不匹配
002055.SZ,2012-05-07,0.5028,1.0112743655339476,因子数值不匹配
002056.SZ,2008-05-06,0.4998,0.9993455484442444,因子数值不匹配
002056.SZ,2016-05-06,0.5035,1.0140347438718376,因子数值不匹配
002056.SZ,2017-04-26,0.5017,1.0069061524991028,因子数值不匹配
002057.SZ,2007-05-30,0.1678,0.20156400000000008,因子数值不匹配
002057.SZ,2014-05-27,0.501,1.0038604270125309,因子数值不匹配
002057.SZ,2018-06-07,0.3419,0.5195458657955297,因子数值不匹配
002057.SZ,2019-06-17,0.3371,0.5085354532874905,因子数值不匹配
002058.SZ,2011-04-01,0.5013,1.0053727049665793,因子数值不匹配
002058.SZ,2013-06-07,0.1357,0.1569579217031192,因子数值不匹配
002059.SZ,2015-05-14,0.5,1.0,因子数值不匹配
002060.SZ,2009-06-04,0.1717,0.2072538203154564,因子数值不匹配
002060.SZ,2012-06-18,0.1692,0.20362016076382256,因子数值不匹配
002060.SZ,2013-06-19,0.17,0.20476216838947278,因子数值不匹配
002060.SZ,2017-06-05,0.503,1.0120775155439856,因子数值不匹配
002061.SZ,2013-05-16,0.34,0.5151984960660293,因子数值不匹配
002061.SZ,2014-05-12,0.2382,0.3126680639038279,因子数值不匹配
002061.SZ,2023-05-29,0.3065,0.44202906918311613,因子数值不匹配
002062.SZ,2007-05-25,0.3357,0.505395,因子数值不匹配
002062.SZ,2009-04-29,0.3389,0.5125379053338159,因子数值不匹配
002062.SZ,2010-05-18,0.341,0.5173952894354639,因子数值不匹配
002062.SZ,2012-05-16,0.2108,0.2671479559926173,因子数值不匹配
002062.SZ,2014-04-30,0.2934,0.41530063523206223,因子数值不匹配
002062.SZ,2016-04-29,0.2951,0.41856392698029665,因子数值不匹配
002063.SZ,2009-05-04,0.4446,0.8005350306991252,因子数值不匹配
002063.SZ,2010-06-01,0.2335,0.30454980433844747,因子数值不匹配
002063.SZ,2011-05-19,0.233,0.30375579199165276,因子数值不匹配
002063.SZ,2012-05-11,0.2397,0.31528455627824026,因子数值不匹配
002063.SZ,2015-07-02,0.234,0.30554295661531317,因子数值不匹配
002063.SZ,2018-07-26,0.29,0.4084505301214106,因子数值不匹配
002063.SZ,2020-07-10,0.2334,0.3043860952268058,因子数值不匹配
002063.SZ,2021-06-29,0.1711,0.2064515532575295,因子数值不匹配
002063.SZ,2022-07-05,0.1721,0.20790634660063204,因子数值不匹配
002063.SZ,2023-07-03,0.1717,0.20723214022382527,因子数值不匹配
002064.SZ,2007-04-18,0.2319,0.301933,因子数值不匹配
002064.SZ,2008-04-17,0.5013,1.0053005799837627,因子数值不匹配
002064.SZ,2010-05-20,0.5026,1.0104600757789708,因子数值不匹配
002064.SZ,2015-06-01,0.5009,1.0037844239393507,因子数值不匹配
002065.SZ,2007-05-31,0.3359,0.5059089999999999,因子数值不匹配
002065.SZ,2008-05-29,0.5028,1.0111115611899526,因子数值不匹配
002065.SZ,2009-05-22,0.3363,0.5066921441970105,因子数值不匹配
002065.SZ,2011-07-13,0.17,0.20475956388955974,因子数值不匹配
002065.SZ,2012-07-18,0.2378,0.3120143726586249,因子数值不匹配
002065.SZ,2014-06-03,0.5025,1.0100298211577956,因子数值不匹配
002065.SZ,2017-07-18,0.5036,1.0143292736033889,因子数值不匹配
002066.SZ,2008-04-15,0.3331,0.4995665495555145,因子数值不匹配
002066.SZ,2012-05-24,0.505,1.0203195366750493,因子数值不匹配
002067.SZ,2007-05-28,0.2354,0.3078700000000001,因子数值不匹配
002067.SZ,2012-07-09,0.4991,0.9963095431882173,因子数值不匹配
002068.SZ,2008-04-11,0.4454,0.8030513189895431,因子数值不匹配
002068.SZ,2009-05-14,0.1686,0.20281417214850486,因子数值不匹配
002068.SZ,2010-04-01,0.2326,0.3030504042442792,因子数值不匹配
002068.SZ,2011-09-28,0.3752,0.6004647912228553,因子数值不匹配
002068.SZ,2015-01-09,0.0987,0.10955428929100246,因子数值不匹配
002069.SZ,2008-05-23,0.502,1.0079103480672074,因子数值不匹配
002069.SZ,2010-04-16,0.504,1.0162094024439865,因子数值不匹配
002069.SZ,2011-04-22,0.3421,0.5199033000612203,因子数值不匹配
002072.SZ,2008-05-14,0.0965,0.10678199999999993,因子数值不匹配
002073.SZ,2007-05-31,0.5013,1.005208,因子数值不匹配
002073.SZ,2008-04-14,0.5012,1.0046977670146935,因子数值不匹配
002073.SZ,2009-09-16,0.3335,0.5002818522944718,因子数值不匹配
002073.SZ,2010-05-13,0.3365,0.507148285152748,因子数值不匹配
002074.SZ,2007-05-25,0.1708,0.2059359999999999,因子数值不匹配
002074.SZ,2008-06-17,0.4156,0.7110634395191785,因子数值不匹配
002074.SZ,2011-06-17,0.4471,0.808510362314698,因子数值不匹配
002074.SZ,2017-11-27,0.1232,0.14049274482211538,因子数值不匹配
002075.SZ,2007-06-06,0.5006,1.002246,因子数值不匹配
002075.SZ,2015-10-16,0.2858,0.4000847048764237,因子数值不匹配
002076.SZ,2007-04-23,0.4459,0.8047310000000001,因子数值不匹配
002076.SZ,2015-05-13,0.336,0.5059789340312526,因子数值不匹配
002076.SZ,2017-06-01,0.5011,1.0042433173749643,因子数值不匹配
002076.SZ,2022-12-21,0.1423,0.1659193922102211,因子数值不匹配
002077.SZ,2007-06-07,0.2906,0.40956900000000007,因子数值不匹配
002078.SZ,2007-06-08,0.231,0.30033200000000004,因子数值不匹配
002078.SZ,2008-06-19,0.2882,0.4049173595666337,因子数值不匹配
002078.SZ,2010-06-11,0.5045,1.0179694427300487,因子数值不匹配
002078.SZ,2014-05-22,0.5068,1.0276923832155385,因子数值不匹配
002079.SZ,2008-03-25,0.5008,1.0030394352328313,因子数值不匹配
002079.SZ,2011-05-10,0.2309,0.30026807807282535,因子数值不匹配
002079.SZ,2012-04-27,0.4486,0.8134557060274143,因子数值不匹配
002080.SZ,2011-05-17,0.5047,1.0189657679975423,因子数值不匹配
002080.SZ,2018-05-15,0.3847,0.6253232869549216,因子数值不匹配
002080.SZ,2019-05-23,0.2463,0.3267106918097989,因子数值不匹配
002081.SZ,2008-05-08,0.3365,0.5071853435891622,因子数值不匹配
002081.SZ,2009-04-22,0.3373,0.5089160622363176,因子数值不匹配
002081.SZ,2010-04-28,0.3391,0.5131146344203582,因子数值不匹配
002081.SZ,2011-03-31,0.3354,0.5046148325835753,因子数值不匹配
002081.SZ,2012-05-22,0.3363,0.5067724888450074,因子数值不匹配
002081.SZ,2013-05-29,0.3361,0.5062160677047891,因子数值不匹配
002081.SZ,2014-06-16,0.3404,0.5160757366232236,因子数值不匹配
002081.SZ,2016-06-03,0.3418,0.5192306889899283,因子数值不匹配
002082.SZ,2007-05-28,0.377,0.605011,因子数值不匹配
002082.SZ,2008-06-10,0.3799,0.6126581063930404,因子数值不匹配
002083.SZ,2007-04-30,0.2345,0.3063469999999999,因子数值不匹配
002083.SZ,2008-05-13,0.3416,0.5188682639451847,因子数值不匹配
002084.SZ,2008-05-19,0.1667,0.2000001987421608,因子数值不匹配
002084.SZ,2010-05-07,0.1726,0.20855586775240872,因子数值不匹配
002084.SZ,2011-04-15,0.1665,0.19976688669072595,因子数值不匹配
002084.SZ,2012-04-25,0.1068,0.11958729680445958,因子数值不匹配
002084.SZ,2013-05-24,0.1033,0.11524829935129416,因子数值不匹配
002085.SZ,2015-08-31,0.5455,1.200219952725907,因子数值不匹配
002085.SZ,2016-05-04,0.5006,1.0023417982884735,因子数值不匹配
002085.SZ,2017-05-22,0.1708,0.20591857261898255,因子数值不匹配
002086.SZ,2009-06-08,0.5016,1.0062638706373246,因子数值不匹配
002086.SZ,2016-06-01,0.5017,1.0069607384976882,因子数值不匹配
002088.SZ,2007-05-15,0.2307,0.2999259999999999,因子数值不匹配
002088.SZ,2008-04-09,0.376,0.6025642998139895,因子数值不匹配
002088.SZ,2017-06-21,0.3374,0.5091745023142102,因子数值不匹配
002088.SZ,2021-10-20,0.2858,0.40017497365690763,因子数值不匹配
002090.SZ,2007-03-16,0.3422,0.5203249999999999,因子数值不匹配
002090.SZ,2010-05-26,0.5042,1.0171424674419953,因子数值不匹配
002090.SZ,2019-05-31,0.4143,0.7072757556377054,因子数值不匹配
002091.SZ,2007-04-30,0.2103,0.26628000000000007,因子数值不匹配
002091.SZ,2008-04-10,0.3426,0.5210687999494582,因子数值不匹配
002091.SZ,2010-04-20,0.2038,0.2559239828225468,因子数值不匹配
002091.SZ,2011-04-29,0.1708,0.20600450386959107,因子数值不匹配
002091.SZ,2016-04-22,0.35,0.5384615384615382,因子数值不匹配
002091.SZ,2017-05-26,0.2432,0.3213908547930776,因子数值不匹配
002092.SZ,2008-03-18,0.5011,1.0042495571519345,因子数值不匹配
002092.SZ,2010-09-20,0.3374,0.50928615895414,因子数值不匹配
002093.SZ,2007-08-09,0.5,1.0,因子数值不匹配
002093.SZ,2008-04-14,0.5012,1.0049234999999999,因子数值不匹配
002093.SZ,2010-03-31,0.3351,0.5039474074696616,因子数值不匹配
002093.SZ,2011-09-09,0.4996,0.9985893606920307,因子数值不匹配
002094.SZ,2008-06-18,0.5016,1.0062989999999998,因子数值不匹配
002094.SZ,2010-10-08,0.3341,0.5016610128641286,因子数值不匹配
002094.SZ,2018-05-31,0.415,0.7094595051863873,因子数值不匹配
002095.SZ,2008-06-10,0.3347,0.5030839506049841,因子数值不匹配
002095.SZ,2010-04-29,0.3365,0.5072679850770906,因子数值不匹配
002095.SZ,2011-05-16,0.1705,0.20552665680107884,因子数值不匹配
002095.SZ,2014-05-07,0.2367,0.3100585895460064,因子数值不匹配
002095.SZ,2015-06-19,0.1671,0.2006098320702662,因子数值不匹配
002096.SZ,2008-05-21,0.3428,0.5215856440371608,因子数值不匹配
002096.SZ,2009-05-15,0.341,0.5173934018677286,因子数值不匹配
002096.SZ,2012-06-15,0.5025,1.0100670717286224,因子数值不匹配
002097.SZ,2007-08-22,0.5001,1.0003700000000002,因子数值不匹配
002097.SZ,2010-07-12,0.3368,0.507865044966681,因子数值不匹配
002097.SZ,2015-07-08,0.3343,0.5022759932727074,因子数值不匹配
002098.SZ,2015-06-04,0.501,1.0039777337649307,因子数值不匹配
002099.SZ,2007-05-29,0.3368,0.507868,因子数值不匹配
002099.SZ,2012-05-22,0.5067,1.027256042972247,因子数值不匹配
002099.SZ,2016-03-01,0.505,1.0200214185672205,因子数值不匹配
002100.SZ,2007-04-19,0.3344,0.5023150000000001,因子数值不匹配
002100.SZ,2008-04-28,0.1683,0.2022951245244839,因子数值不匹配
002100.SZ,2009-05-20,0.2336,0.30478799441487386,因子数值不匹配
002100.SZ,2010-07-13,0.233,0.30378929895593143,因子数值不匹配
002100.SZ,2011-05-20,0.2326,0.30315765150787827,因子数值不匹配
002100.SZ,2013-05-22,0.2342,0.30577567571775505,因子数值不匹配
002100.SZ,2015-05-20,0.5019,1.0075439516941775,因子数值不匹配
